countries
"https://www.expedia.com/All-Cook-Islands-Hotels.d41.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Costa-Rica-Hotels.d42.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Cote-DIvoire-Hotels.d87.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Croatia-Hotels.d43.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Cuba-Hotels.d44.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Curacao-Hotels.d6143269.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Cyprus-Hotels.d45.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Czech-Republic-Hotels.d46.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Democratic-Republic-Of-The-Congo-Hotels.d198.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Denmark-Hotels.d47.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Djibouti-Hotels.d48.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Dominica-Hotels.d49.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Dominican-Republic-Hotels.d50.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Ecuador-Hotels.d51.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Egypt-Hotels.d52.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-El-Salvador-Hotels.d53.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Equatorial-Guinea-Hotels.d54.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Estonia-Hotels.d55.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Eswatini-Hotels.d172.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Ethiopia-Hotels.d56.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Faroe-Islands-Hotels.d11714.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Federated-States-Of-Micronesia-Hotels.d118.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Fiji-Hotels.d57.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Finland-Hotels.d58.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-France-Hotels.d59.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-French-Guiana-Hotels.d60.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-French-Polynesia-Hotels.d61.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Gabon-Hotels.d62.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Gambia-Hotels.d63.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Georgia-Hotels.d11403.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Germany-Hotels.d64.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Ghana-Hotels.d65.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Gibraltar-Hotels.d66.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Greece-Hotels.d67.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Greenland-Hotels.d11107.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Grenada-Hotels.d68.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Guadeloupe-Hotels.d69.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Guam-Hotels.d70.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Guatemala-Hotels.d71.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Guinea-Hotels.d72.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Guinea-Bissau-Hotels.d73.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Guyana-Hotels.d74.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Haiti-Hotels.d75.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Honduras-Hotels.d76.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Hong-Kong-SAR-Hotels.d77.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Hungary-Hotels.d78.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Iceland-Hotels.d79.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-India-Hotels.d80.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Indonesia-Hotels.d81.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Ireland-Hotels.d84.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Israel-Hotels.d85.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Italy-Hotels.d86.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Jamaica-Hotels.d88.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Japan-Hotels.d89.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Jordan-Hotels.d90.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Kazakhstan-Hotels.d91.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Kenya-Hotels.d92.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Kiribati-Hotels.d93.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Kuwait-Hotels.d95.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Kyrgyzstan-Hotels.d11404.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Laos-Hotels.d96.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Latvia-Hotels.d97.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Lebanon-Hotels.d98.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Lesotho-Hotels.d99.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Liberia-Hotels.d100.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Lithuania-Hotels.d102.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Luxembourg-Hotels.d103.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Macau-SAR-Hotels.d104.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Madagascar-Hotels.d106.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Malawi-Hotels.d107.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Malaysia-Hotels.d108.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Maldives-Hotels.d109.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Mali-Hotels.d110.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Malta-Hotels.d111.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Marshall-Islands-Hotels.d11407.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Martinique-Hotels.d113.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Mauritania-Hotels.d114.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Mauritius-Hotels.d115.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Mexico-Hotels.d117.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Moldova-Hotels.d11406.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Mongolia-Hotels.d11408.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Montenegro-Hotels.d6051403.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Montserrat-Hotels.d121.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Morocco-Hotels.d122.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Mozambique-Hotels.d123.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Myanmar-Hotels.d124.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Namibia-Hotels.d125.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Nauru-Hotels.d126.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Nepal-Hotels.d127.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Netherlands-Hotels.d129.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-New-Caledonia-Hotels.d131.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-New-Zealand-Hotels.d133.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Nicaragua-Hotels.d134.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Niger-Hotels.d135.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Nigeria-Hotels.d136.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Niue-Hotels.d11409.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Norfolk-Island-Hotels.d2574.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-North-Macedonia-Hotels.d105.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Northern-Mariana-Islands-Hotels.d112.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Norway-Hotels.d138.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Oman-Hotels.d139.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Pakistan-Hotels.d140.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Palau-Hotels.d6055293.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Panama-Hotels.d6049962.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Papua-New-Guinea-Hotels.d132.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Paraguay-Hotels.d143.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Peru-Hotels.d144.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Philippines-Hotels.d145.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Poland-Hotels.d146.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Portugal-Hotels.d147.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Puerto-Rico-Hotels.d148.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Qatar-Hotels.d149.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Republic-Of-The-Congo-Hotels.d40.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Reunion-Hotels.d150.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Romania-Hotels.d151.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Russia-Hotels.d153.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Rwanda-Hotels.d154.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Samoa-Hotels.d155.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Sao-Tome-And-Principe-Hotels.d156.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Saudi-Arabia-Hotels.d157.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Senegal-Hotels.d158.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Serbia-Hotels.d197.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Seychelles-Hotels.d159.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Sierra-Leone-Hotels.d160.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Singapore-Hotels.d161.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Sint-Maarten-Hotels.d6143274.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Slovakia-Hotels.d162.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Slovenia-Hotels.d11413.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Solomon-Islands-Hotels.d163.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-South-Africa-Hotels.d165.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-South-Korea-Hotels.d94.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Spain-Hotels.d166.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Sri-Lanka-Hotels.d167.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-St-Barthelemy-Hotels.d6069953.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-St-Kitts-And-Nevis-Hotels.d130.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-St-Lucia-Hotels.d168.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Saint-Martin-Hotels.d6069955.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-St-Vincent-And-The-Grenadines-Hotels.d169.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Suriname-Hotels.d171.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Svalbard-Hotels.d11722.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Sweden-Hotels.d173.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Switzerland-Hotels.d174.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Taiwan-Hotels.d176.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Tajikistan-Hotels.d11410.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Tanzania-Hotels.d177.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Thailand-Hotels.d178.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Togo-Hotels.d179.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Tonga-Hotels.d180.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Trinidad-And-Tobago-Hotels.d181.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Tunisia-Hotels.d182.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Turkey-Hotels.d183.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Turkmenistan-Hotels.d11411.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Turks-And-Caicos-Hotels.d184.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-US-Virgin-Islands-Hotels.d186.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Uganda-Hotels.d187.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Ukraine-Hotels.d188.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-United-Arab-Emirates-Hotels.d189.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-United-Kingdom-Hotels.d190.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-United-States-Of-America-Hotels.d201.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Uruguay-Hotels.d191.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Uzbekistan-Hotels.d11412.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Vanuatu-Hotels.d192.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Vietnam-Hotels.d194.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Zambia-Hotels.d199.Travel-Guide-City-All-Hotels"
"https://www.expedia.com/All-Zimbabwe-Hotels.d200.Travel-Guide-City-All-Hotels"
